,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit Margin
2117,2118,21,3143,2017-06-16,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
2118,2119,68,2826,2017-05-26,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01,1592.19
2119,2120,98,44,2017-05-24,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
2120,2121,74,789,2017-09-28,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
2121,2122,67,2050,2017-07-23,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01,167.20999999999998
2122,2123,0,945,2017-06-28,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01,110.80999999999995
2123,2124,86,2780,2017-01-29,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
2124,2125,24,322,2017-09-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
2125,2126,46,1558,2017-03-03,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
2126,2127,16,132,2017-02-10,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
2127,2128,37,3232,2017-07-15,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
2128,2129,34,411,2017-03-23,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2129,2130,0,260,2017-11-19,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
2130,2131,69,1743,2017-10-05,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
2131,2132,62,1222,2017-11-09,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01,179.44
2132,2133,85,2694,2017-12-01,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
2133,2134,38,2458,2017-10-10,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2134,2135,21,1880,2017-01-12,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01,1103.43
2135,2136,39,1576,2017-04-16,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2136,2137,57,1963,2017-12-21,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
2137,2138,87,1224,2017-05-20,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
2138,2139,4,394,2017-01-14,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2139,2140,15,2961,2017-04-19,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2140,2141,79,516,2017-01-05,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
2141,2142,25,1239,2017-03-03,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01,709.34
2142,2143,82,677,2017-08-08,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
2143,2144,39,3171,2017-10-16,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2144,2145,62,1321,2017-05-29,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01,179.44
2145,2146,8,3096,2017-04-01,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01,187.38999999999987
2146,2147,58,2170,2017-11-28,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
2147,2148,79,2696,2017-05-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
2148,2149,46,2361,2017-12-08,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
2149,2150,90,1886,2017-05-09,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2150,2151,55,650,2017-11-10,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
2151,2152,34,551,2017-02-08,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2152,2153,38,2916,2017-12-04,0.0,Cancelled,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
2153,2154,43,2052,2017-05-25,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
2154,2155,49,3155,2017-11-17,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01,133.38
2155,2156,60,341,2017-08-18,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
2156,2157,73,1506,2017-11-12,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01,1612.25
2157,2158,62,2049,2017-01-20,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01,409.8600000000001
2158,2159,71,2708,2017-12-19,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
2159,2160,33,1931,2017-05-14,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2160,2161,98,2694,2017-11-22,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
2161,2162,7,2250,2017-06-19,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2162,2163,0,260,2017-10-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
2163,2164,53,322,2017-05-12,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01,693.76
2164,2165,78,2213,2017-05-26,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
2165,2166,0,1528,2017-03-30,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01,179.44
2166,2167,0,2575,2017-03-18,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
2167,2168,20,3160,2017-06-12,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
2168,2169,13,2578,2017-09-08,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
2169,2170,68,3410,2017-04-19,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01,1592.19
2170,2171,3,569,2017-05-11,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2171,2172,80,467,2017-02-07,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01,139.2299999999999
2172,2173,61,1820,2017-06-21,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
2173,2174,39,2475,2017-05-11,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2174,2175,20,3436,2017-01-31,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01,195.33999999999992
2175,2176,77,1492,2017-07-27,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
2176,2177,35,1570,2017-09-19,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
2177,2178,11,2900,2017-10-10,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01,509.97
2178,2179,12,1490,2017-03-24,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2179,2180,43,3387,2017-09-28,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
2180,2181,29,1347,2017-02-27,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
2181,2182,86,1753,2017-06-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2182,2183,33,2340,2017-10-18,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2183,2184,15,2222,2017-01-16,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2184,2185,0,3013,2017-08-21,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
2185,2186,0,2955,2017-12-11,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
2187,2188,16,2756,2017-02-08,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
2188,2189,31,1670,2017-07-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
2189,2190,84,2732,2017-12-14,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
2190,2191,3,2857,2017-02-10,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2191,2192,2,3469,2017-11-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2192,2193,6,742,2017-08-08,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01,91.15
2193,2194,11,1049,2017-11-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01,509.97
2194,2195,2,471,2017-11-12,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2195,2196,97,905,2017-01-21,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
2196,2197,90,2763,2017-01-12,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2197,2198,38,2768,2017-11-06,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
2198,2199,0,936,2017-02-11,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
2199,2200,67,2216,2017-10-17,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
2200,2201,85,3016,2017-09-14,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
2201,2202,33,1725,2017-06-27,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01,199.0999999999999
2202,2203,36,2703,2017-11-13,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01,437.46
2203,2204,19,985,2017-10-26,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01,114.93
2204,2205,23,1795,2017-06-01,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
2205,2206,2,251,2017-10-14,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
2206,2207,75,2768,2017-05-14,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2207,2208,58,1535,2017-06-16,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
2208,2209,77,2379,2017-08-07,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
2209,2210,14,1643,2017-07-06,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
2210,2211,9,2107,2017-08-10,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01,75.13999999999999
2211,2212,85,1076,2017-10-11,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
2212,2213,90,1913,2017-04-13,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2213,2214,15,934,2017-07-21,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2214,2215,22,876,2017-12-14,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01,143.82
2215,2216,63,738,2017-07-29,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2216,2217,27,292,2017-10-06,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01,110.80999999999995
2217,2218,36,220,2017-01-15,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
2218,2219,75,669,2017-09-07,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2219,2220,1,1460,2017-06-24,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2220,2221,45,2864,2017-09-11,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
2221,2222,28,2836,2017-04-07,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01,133.7800000000002
2222,2223,19,1067,2017-01-22,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
2223,2224,50,333,2017-01-12,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01,43.97
2224,2225,35,3490,2017-07-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2225,2226,50,3132,2017-07-05,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01,43.97
2226,2227,35,2170,2017-10-13,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
2227,2228,25,2952,2017-02-17,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
2228,2229,64,1051,2017-03-22,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
2229,2230,99,1311,2017-11-13,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01,456.44999999999993
2230,2231,30,2563,2017-02-26,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01,299.27
2231,2232,39,331,2017-07-15,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2232,2233,0,2073,2017-02-23,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
2233,2234,54,2201,2017-11-30,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
2234,2235,62,2064,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01,179.44
2235,2236,80,2266,2017-01-06,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
2236,2237,67,479,2017-02-19,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01,167.20999999999998
2237,2238,63,3304,2017-04-14,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2238,2239,0,3326,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01,15.080000000000005
2239,2240,100,1203,2017-12-23,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01,830.2399999999999
2240,2241,12,158,2017-02-11,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01,1069.5500000000002
2241,2242,55,2935,2017-01-24,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
2242,2243,38,1460,2017-06-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2243,2244,32,2347,2017-04-22,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
2244,2245,41,686,2017-09-11,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
2245,2246,47,524,2017-05-31,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
2246,2247,73,227,2017-12-04,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01,1612.25
2247,2248,0,296,2017-12-22,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2248,2249,63,2029,2017-02-26,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
2249,2250,34,5,2017-08-16,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2250,2251,35,877,2017-04-06,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
2251,2252,79,2138,2017-02-09,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01,1408.91
2252,2253,0,2443,2017-12-18,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
2253,2254,45,1653,2017-02-15,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
2254,2255,33,2640,2017-10-24,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2255,2256,42,734,2017-10-02,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01,199.0999999999999
2256,2257,31,2908,2017-12-29,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
2257,2258,33,704,2017-07-31,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01,144.26
2258,2259,91,3409,2017-08-25,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
2259,2260,26,1735,2017-02-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
2260,2261,1,2,2017-05-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2261,2262,54,2272,2017-09-17,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
2262,2263,34,361,2017-04-14,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2263,2264,82,1936,2017-02-28,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
2264,2265,95,834,2017-09-28,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
2265,2266,91,2732,2017-11-20,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
2266,2267,90,738,2017-02-02,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
2267,2268,49,3010,2017-07-31,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01,133.38
2268,2269,98,1813,2017-04-29,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
2269,2270,68,605,2017-10-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01,1592.19
2270,2271,0,1674,2017-11-12,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
2271,2272,44,2762,2017-08-07,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01,1660.88
2272,2273,92,2508,2017-05-01,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01,155.6500000000001
2273,2274,1,1513,2017-03-20,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2274,2275,3,92,2017-11-26,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2275,2276,22,2843,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01,15.080000000000005
2276,2277,54,2778,2017-04-02,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
2277,2278,5,2072,2017-07-23,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01,114.93
2278,2279,69,2348,2017-04-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
2279,2280,37,2652,2017-12-07,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
2280,2281,39,1881,2017-04-25,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01,1230.27
2281,2282,2,2968,2017-01-10,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
2282,2283,56,2844,2017-02-21,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
2283,2284,71,1418,2017-04-21,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
2284,2285,95,3216,2017-12-30,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
2285,2286,75,3099,2017-03-11,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
2286,2287,29,1100,2017-10-31,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
2287,2288,84,3262,2017-03-23,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
2288,2289,38,1440,2017-11-16,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
2289,2290,1,1176,2017-06-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
2290,2291,23,5,2017-03-03,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
2291,2292,17,1861,2017-12-01,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01,409.8600000000001
2292,2293,22,159,2017-01-06,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01,15.080000000000005
2293,2294,70,372,2017-11-29,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
2294,2295,83,2581,2017-04-15,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01,1408.91
2295,2296,32,1101,2017-03-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01,431.33000000000004
2296,2297,34,3468,2017-12-04,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
2297,2298,90,1082,2017-10-11,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
